URL,size,Outgoing Links,Content-Type
https://www.dailymail.co.uk/news/article-6037117/Barack-Michelle-Obama-kick-Marthas-Vineyard-getaway-new-restaurant.html,526684,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6559079/Migrant-traffickers-exploiting-courage-goodwill-RNLI-crews.html,552170,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6678075/Trump-blasts-House-Intel-Chair-Adam-Schiff-looking-financial-personal-lives.html,543995,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5960809/Boarding-school-evacuated-bomb-threat-staff-phone-call.html,511467,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5864865/Images-thousands-young-migrants-locked-Obama.html,537005,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5456031/Michelle-Obama-wants-create-thousands-mes-run-office.html,524458,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6434637/Nearly-200-illegal-immigrants-jumped-border-kids-werent-theirs-says-Homeland-Security.html,580327,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6557999/Illegal-immigrant-arrested-drug-dealing-bailed-roam-free-caught-axe.html,512723,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5981863/Man-arrested-Brisbane-airport-trying-smuggle-gun-terminal-inside-luggage.html,516367,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6540747/Obamas-wall-home-Trump-uses-former-couple-argue-border-barrier.html,193486,218,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5381941/Outcry-newly-unveiled-Michelle-Obama-portrait.html,590276,1057,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5259737/Bill-reauthorizing-Section-702-FISA-passes-House.html,580519,1008,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6611585/117-drown-Med-migrant-boat-capsizes.html,525756,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5985417/Mystery-surrounds-30-000-cash-stuffed-old-filing-cabinets.html,518373,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6675443/Trump-lashes-Schiff-Hes-just-political-hack-whos-trying-build-himself.html,541048,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5584737/Michelle-Obama-says-no-running-president.html,527381,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5961909/Obama-deliver-Mandela-address-likely-rebuke-Trump.html,550730,980,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5767385/Michelle-Obama-reveals-cover-new-memoir-shares-never-seen-photos.html,530110,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6594539/Trump-tries-split-Democratic-party-inviting-moderates-White-House.html,548376,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6556503/Angry-customer-slams-delivery-driver-hiding-parcel-obvious-place.html,516681,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5803763/Trump-complaining-McCains-vote-Obamacare-brags-500-days-office.html,526364,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6709325/Trump-announces-national-emergency-border.html,597194,969,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5791279/Obamas-Netflix-deal-happened-streaming-studio-official-raised-600-000-ex-president.html,527811,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6067183/The-17-suburbs-invest-in.html,525653,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6672337/Stone-faced-Nancy-Pelosi-READS-way-Trumps-State-Union-lectures-Democrats.html,533505,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6540733/Map-reveals-108-migrants-tried-cross-channel-Christmas.html,555189,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5662043/Photographer-snapped-presidents-ladies-Barbara-Bushs-funeral-talks-camera-interactions.html,227392,205,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5948347/Americans-believe-Obama-best-president-lifetime.html,535025,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6717685/I-never-said-didnt-Shinzo-Abe-stays-mum-nominated-Trump-Nobel-Peace-Prize.html,546410,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6619643/Trump-RALLY-speech-instead-State-Union-address-Pelosi-doesnt-relent.html,548708,975,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6081273/FOURTH-person-charged-murder-Larissa-Beilby.html,524548,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6721871/Barack-Obama-dines-Steph-Curry-Chrissy-Teigen-John-Legend.html?ico=amp-comments-addcomment,531191,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5901113/Obama-says-told-Trump-Obamacare-rename-himself.html,530537,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5326489/Michelle-Obama-appear-Ellen-week.html,557526,1016,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6724519/Pay-gap-WIDENS-hundreds-companies-including-Kwik-Fit-NPower-Virgin-Atlantic-one-year.html,525412,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6540615/Father-son-migrant-crisis-hands.html,520216,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6697913/Donald-Trump-unaware-National-Enquirers-plan-expose-details-Jeff-Bezos-affair.html,539507,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6600953/Drug-user-reveals-chilling-conversation-serial-rapist-John-Fardon-bars.html,526273,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6601789/Saudi-teen-granted-asylum-Canada-enjoys-glass-red-wine-rolled-cigarette.html,552634,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5872915/Michelle-Obama-says-White-House-passion-children.html,539737,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6129351/Top-advisor-Barack-Obama-speaks-one-Prime-Minister-never-liked-Tony-Abbott.html,530988,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6507407/Dont-blame-migrants-Pope-tells-politicians.html,531385,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6612647/Father-boy-six-attacked-dingoes-beach-recalls-sons-bone-chilling-screams.html,524168,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6105475/Brisbane-snake-catcher-films-two-brown-carpet-pythons-locked-combat.html,520832,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6432911/Lindsey-Graham-slams-Alexandria-Ocasio-Cortez-comparing-migrants-Jews-fleeing-Nazis.html,528270,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6198845/Michelle-Obama-officiates-wedding-Chicago-deputy-mayors-daughter.html,523802,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6628857/Senate-Intelligence-panel-SUBPOENAS-Michael-Cohen-testify-month.html,561066,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5858095/All-five-living-Ladies-including-Melania-condemn-separating-immigrant-families.html,549194,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6564707/Police-launch-hunt-migrants-abandoned-inflatable-boat-Kent-coast.html,566173,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5633689/Obamas-building-new-swimming-pool-8-1million-mansion.html,525178,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6121967/Obama-never-tried-hide-admiration-John-McCain.html,525594,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6682809/Trump-suggests-House-Dems-probe-pointless-Senate-Republicans-no-Russian-collusion.html,550783,972,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5973267/Australian-Olympic-swimmer-Emily-Seebohm-spotted-foils-hair-split-Mitch-Larkin.html,535787,978,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6429561/Trump-threatens-decisive-action-Mexico-does-not-deport-caravan-migrants-hundreds-storm-border.html,286819,265,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6415621/Obamas-book-sells-1-4-million-copies-week.html,532300,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6621379/Trump-Tower-Moscow-proposal-included-architects-drawing-Europes-tallest-building.html,538012,973,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5539931/Barack-Michelle-Obama-stirring-letter-gun-control-activists-marches-place-America.html,554778,982,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6574703/Number-Central-American-migrant-families-illegally-heading-hits-record-high.html,535077,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5994047/Former-One-Nation-adviser-Sean-Black-sentenced-five-years-jail-assaulting-raping-woman.html,520183,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5888887/Michelle-Obama-steps-upscale-vegan-lunch-Los-Angeles.html,562637,988,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6082539/Trump-threatens-Clappers-security-clearance-lying-NSAs-data-collection-program.html,541421,967,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6591445/Trump-says-impossible-criminal-immigrants-enter-easier-farm-hands.html,537123,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6613135/Well-Pence-concedes-White-House-not-Senate-support-pass-Trumps-deal.html,535164,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6577929/Hungarys-PM-calls-anti-immigrant-forces-EU-says-hell-fight-Macron.html,532343,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6673247/John-McCains-daughter-Meghan-fires-Trump-calls-book-failure.html,526180,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5421727/Michelle-Obama-awe-student-gun-control-activists.html,538448,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5529009/Obamas-Parkland-students-gun-control-campaign.html,527930,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6507203/800-000-government-workers-anxiously-wait-shutdown-looms-border-wall-funding-dispute.html,531748,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5406651/Hitch-hiking-snake-slithers-car-bonnet-Brisbane.html,521328,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6166447/The-Latest-Obama-says-sitting-sidelines-dangerous.html,541066,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6487383/Afghan-asylum-seeker-escaped-deportation-despite-facing-murder-charges.html,520768,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6644971/Trump-set-return-Super-Bowl-stage-pregame-CBS-interview.html,533793,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6427735/Border-Patrol-fires-tear-gas-migrants-tried-open-small-hole-Mexican-side.html,265961,237,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6506533/Dinesh-DSouza-claims-Michelle-Obamas-college-thesis-illiterate-incoherent.html,543619,968,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6068671/The-Obamas-offer-heartfelt-tribute-Aretha-Franklin.html,558296,976,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6429321/60-minutes-journalist-Tara-Brown-opens-botched-Lebanon-child-recovery-attempt.html,531208,966,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6081385/Trump-plan-rolls-Obamas-coal-emissions-standards.html,532272,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6549365/HMS-Mersey-protect-Kent-coast-RAF-tracks-smuggler-boats.html,529628,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6608997/Trump-teases-major-announcement-shutdown-border-security-Saturday-speech.html,540334,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6675313/Family-British-woman-jailed-slap-Bali-immigration-worker-deeply-ashamed-her.html,549083,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5377321/Long-lost-portrait-19-year-old-Jackie-Kennedy.html,559196,1009,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6116581/How-plan-stop-wasps-building-nests-led-aircraft-making-emergency-landing-Brisbane.html,530468,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6455347/Michelle-Obama-visits-London-schoolgirls-met-Lady-nine-years-ago.html,547150,974,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6555783/May-dragged-migrant-row-Peer-accuses-scrapping-surveillance.html,526648,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6694513/BBC-cameraman-assaulted-incredibly-violent-attack-Trump-whips-crowd-frenzy.html,531337,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5775583/Donald-Trump-claims-FBI-told-Obama-Russian-meddling-2016-election.html,533358,970,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6708265/Former-Guantanamo-Bay-prisoner-defends-ISIS-bride.html,531498,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6347853/Michelle-Obama-London-tickets-former-Ladys-book-event.html,528781,995,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6555517/Migrant-children-enter-U-S-illegally-22-000-crossing-Southern-U-S-border-December.html,520875,956,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6624251/Trump-recognize-opposition-leader-Venezuelan-president-sources.html,527465,954,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6553187/Tory-leadership-infighting-escalates-rivals-snipe-Sajid-Javid.html,523507,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5754263/Barack-Michelle-Obama-enter-multi-year-deal-Netflix.html,523831,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6130153/Brett-Kavanaugh-calls-impartial-umpire-makes-case-seat-Supreme-Court.html,553433,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6711063/ISIS-bride-Shamima-Begum-says-loves-jihadi-husband-contractions.html,536396,962,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6639855/Residents-fight-developers-plan-kangaroo-cull-make-room-housing.html,525194,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5910621/Obama-administration-granted-citizenship-2500-Iranians-nuclear-deals-cleric-claims.html,532617,964,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6512417/PIERS-MORGAN-Stop-Michelle-hates-going-low-bitchy-sniping-Melania-tacky.html,531395,963,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6483129/Manhunt-launched-Afghan-asylum-seeker-17-girlfriend-16-stabbed-death.html,519957,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6561145/President-quotes-ex-New-York-Times-editor-Jill-Abramson-criticizing-unmistakably-anti-Trump-paper.html,529934,961,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6705371/amp/Covlin-trial-story-Thursday.html?ico=amp_articleRelated,275162,770,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6607197/amp/That-quick-Prince-Philip-gets-new-Land-Rover-delivered-24-hours-car-crash.html,286357,779,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6590379/Trump-slaps-Lindsey-Grahams-proposal-reopen-government-three-weeks.html,532279,958,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6451575/Adult-asylum-seeker-posed-child-treated-child-British-authorities.html,540300,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5914369/Trump-appears-confirm-clerics-claim-citizenship-2-500-Iranians-nuclear-talks.html,534507,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5972329/Michelle-Obama-celebrity-pals-enter-2018-election-fight-new-vote-plan.html,526648,965,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6624159/Julian-Assange-launching-legal-challenge-against-Trump-administration.html,523867,957,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6727285/Councils-spend-150m-year-caring-4-500-child-refugees.html?ico=amp-comments-viewall,527343,959,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6725585/Love-Island-star-Charlie-Brake-shares-footage-bungling-burglar-sent-flying.html?ico=amp-comments-addcomment,525536,960,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-6067997/Trump-tweets-death-Aretha-Franklin-Clintons-release-long-tribute.html,564096,980,text/html;charset=UTF-8
https://www.dailymail.co.uk/news/article-5762041/Trump-blames-Criminal-Deep-State-FBI-using-informants-snoop-campaign.html,556852,983,text/html;charset=UTF-8
